order_id,customer_id,total_amount,num_items,order_date,payment_method,channel,fraud_label,fraud_status
ORD221958,CUST7949,8798.87,7,2026-04-05 09:38:00,COD,Mobile App,1,Fraud
ORD429365,CUST5658,441.84,3,2026-04-02 09:44:00,Credit Card,Mobile App,0,Legit
ORD378167,CUST3734,968.32,8,2026-04-11 03:12:00,COD,Website,0,Legit
ORD771155,CUST3433,949.14,5,2026-04-09 06:08:00,Credit Card,Website,0,Legit
ORD154886,CUST7396,578.12,4,2026-04-03 00:04:00,COD,Mobile App,0,Legit
ORD744167,CUST2184,5986.47,1,2026-04-08 21:26:00,COD,Mobile App,1,Fraud
ORD187498,CUST8849,305.4,7,2026-04-10 12:50:00,UPI,Website,0,Legit
ORD465838,CUST6051,1529.14,1,2026-04-01 15:54:00,Credit Card,Mobile App,0,Legit
ORD164820,CUST2899,425.5,1,2026-04-06 11:43:00,COD,Mobile App,0,Legit
ORD141090,CUST4005,201.71,3,2026-04-07 18:21:00,Debit Card,Mobile App,0,Legit
ORD275203,CUST3747,3231.98,3,2026-04-04 04:22:00,COD,Website,0,Legit
ORD231932,CUST6311,6966.54,1,2026-04-08 11:33:00,Wallet,Desktop,1,Fraud
ORD237337,CUST9666,643.43,8,2026-04-14 06:26:00,Debit Card,Mobile App,0,Legit
ORD887201,CUST8734,3054.1,3,2026-04-20 10:57:00,Credit Card,Desktop,0,Legit
ORD359178,CUST7420,496.01,7,2026-04-05 02:43:00,Debit Card,Mobile Web,1,Fraud
ORD999159,CUST3047,1717.87,3,2026-04-07 16:51:00,Credit Card,Website,0,Legit
ORD832180,CUST4385,1292.91,1,2026-04-05 14:13:00,Credit Card,Website,0,Legit
ORD621430,CUST3558,314.48,8,2026-04-09 14:14:00,Debit Card,Website,0,Legit
ORD291335,CUST1189,460.28,1,2026-04-07 12:14:00,COD,Website,0,Legit
ORD210268,CUST5555,731.52,8,2026-04-03 00:34:00,Credit Card,Mobile Web,0,Legit
